2020年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,14.8,6.8,18.4,17.8,20.7,25.0,26.1,26.2,24.0,23.0,18.9,16.6
2,12.8,8.1,17.4,16.9,22.6,25.4,24.9,25.4,26.0,22.2,19.1,16.5
3,14.3,11.2,16.0,19.1,24.4,25.7,25.2,25.1,25.3,23.6,19.3,16.9
4,14.8,12.7,16.4,17.4,23.2,24.6,25.9,24.4,24.6,22.6,18.2,16.7
5,15.4,14.2,14.3,16.2,23.6,27.4,26.5,23.8,24.7,24.0,18.6,16.9
6,16.2,11.4,14.4,15.9,24.4,26.3,26.6,25.5,21.2,22.4,19.2,16.6
7,14.6,15.1,17.2,15.8,25.2,23.9,26.5,25.5,20.7,21.6,22.2,18.2
8,15.3,13.8,19.2,15.0,24.7,23.4,27.0,26.0,24.1,21.4,19.5,18.0
9,13.7,12.8,18.9,17.5,25.1,24.0,26.3,26.8,25.4,21.6,18.2,18.3
10,14.7,10.5,17.4,16.8,25.2,24.3,26.7,25.3,25.4,20.7,18.1,19.3
11,14.7,15.1,14.9,17.8,25.4,25.2,26.4,24.6,25.6,21.5,16.7,19.4
12,14.1,15.0,16.6,13.3,23.2,25.9,26.4,24.9,25.4,23.9,17.1,18.6
13,13.7,17.1,18.8,11.6,22.6,25.8,26.4,24.8,25.1,23.8,20.9,16.4
14,13.5,19.3,15.7,12.9,23.4,26.4,26.2,24.9,25.5,23.3,20.2,15.2
15,11.8,18.6,14.9,17.1,23.5,24.9,25.3,22.9,25.5,23.8,19.7,15.3
16,13.9,11.5,14.1,14.5,22.9,24.7,24.4,24.1,24.8,22.7,20.8,15.6
17,13.4,10.9,15.7,16.7,23.2,26.6,26.4,24.7,25.8,22.5,20.7,14.8
18,12.6,9.6,16.6,19.3,21.3,25.4,26.2,23.8,24.9,21.0,19.0,14.4
19,12.3,9.5,19.5,22.6,22.1,26.2,27.8,24.6,25.6,20.3,20.0,16.0
20,12.8,12.1,19.4,21.4,23.0,26.2,25.4,25.7,25.5,21.0,22.4,16.0
21,11.2,13.2,18.3,21.9,23.1,23.8,24.7,25.5,24.9,21.4,22.8,15.9
22,14.4,14.0,20.2,20.4,23.9,26.2,25.8,26.1,24.0,20.3,21.6,15.3
23,16.3,16.6,19.9,17.6,23.9,25.5,26.2,25.3,23.5,19.1,21.5,17.6
24,18.8,14.5,19.9,17.4,24.3,26.6,25.8,25.8,23.8,19.7,20.2,16.5
25,17.9,15.8,20.3,17.8,25.1,27.1,26.9,26.0,23.8,20.7,19.2,14.9
26,14.7,17.0,20.1,20.3,24.5,27.2,24.8,23.1,23.2,21.3,20.1,13.3
27,14.1,18.2,22.0,19.4,23.9,26.0,25.9,24.1,23.2,20.8,18.9,17.7
28,13.4,16.4,15.8,19.8,23.7,26.1,25.3,24.9,23.0,20.7,18.1,16.4
29,11.0,17.4,15.2,19.3,24.2,26.0,23.0,24.2,23.3,21.7,18.2,17.9
30,8.6,,17.8,19.5,24.3,26.9,25.2,25.7,22.2,19.4,17.9,10.9
31,6.7,,18.6,,24.7,,25.6,25.2,,18.8,,9.3
平均,13.8,13.7,17.5,17.6,23.7,25.6,25.9,25,24.3,21.6,19.6,16.2
