2020年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,23.4,22.3,29.4,31.3,31.3,31.7,31.9,34.1,32.7,30.3,29.2,26.7
2,23.8,24.2,25.6,26.2,30.4,31.4,31.1,32.3,31.4,31.2,30.3,28.3
3,23.9,24.3,26.5,26.8,30.0,33.0,32.5,27.6,31.7,31.3,28.9,25.1
4,24.2,25.0,28.2,29.9,31.0,34.0,32.5,29.1,33.3,31.7,27.5,26.3
5,24.4,24.5,25.3,26.8,30.3,32.5,32.8,34.3,31.8,31.0,29.0,26.5
6,25.1,24.8,25.9,24.5,33.4,32.3,32.6,34.0,34.2,31.8,27.3,25.9
7,27.5,26.6,28.4,26.6,31.5,32.2,33.3,33.0,31.6,30.2,29.5,27.8
8,26.3,23.4,27.6,26.7,31.5,31.1,32.9,34.4,33.9,29.8,28.5,26.5
9,24.1,23.7,27.6,28.3,31.4,31.6,33.5,34.0,32.5,30.7,27.6,24.3
10,25.2,23.7,26.7,27.0,31.8,32.4,33.4,33.2,32.5,30.1,28.9,27.6
11,27.3,23.8,24.1,27.5,32.5,31.5,33.4,30.1,31.8,30.6,27.7,27.5
12,25.4,28.2,28.3,27.8,32.8,35.7,34.9,32.9,32.3,31.3,27.2,26.6
13,25.9,27.0,30.7,24.4,30.5,33.3,35.6,33.4,33.4,31.2,28.1,27.4
14,27.9,28.2,24.4,25.1,30.9,31.6,34.3,33.1,32.6,31.5,27.4,26.7
15,25.1,29.1,23.0,28.5,33.2,32.8,29.6,32.4,33.2,30.7,27.3,24.6
16,27.9,29.0,25.5,26.9,32.3,32.2,32.9,32.0,33.7,31.6,28.9,23.6
17,26.1,16.9,26.3,30.6,33.3,32.8,34.0,31.4,35.6,30.4,29.3,24.1
18,22.4,20.9,27.7,30.6,30.8,33.3,33.6,32.5,33.3,29.7,29.5,27.9
19,25.7,22.7,28.5,30.4,30.0,33.5,33.1,32.8,34.3,29.2,30.3,25.5
20,24.1,23.6,27.4,29.4,29.9,33.6,33.0,32.8,32.6,30.0,31.7,24.2
21,25.5,26.7,27.9,29.5,26.0,34.0,34.3,32.1,32.0,29.7,28.6,21.5
22,27.7,24.7,29.8,28.6,28.2,34.0,33.6,30.3,31.9,31.6,29.9,22.7
23,28.6,25.3,30.5,27.5,29.6,33.6,35.0,32.3,31.3,26.0,28.2,25.4
24,28.2,25.7,29.5,26.3,29.6,33.5,34.3,31.3,31.6,28.6,27.9,29.1
25,25.3,29.0,28.7,28.1,30.7,32.9,33.0,31.6,30.6,28.7,28.7,24.2
26,28.2,28.6,30.7,32.7,31.0,33.0,33.2,27.0,30.9,28.7,29.6,27.3
27,23.7,26.7,30.0,28.5,28.5,32.4,33.1,28.2,32.8,30.7,29.4,26.2
28,18.8,27.0,32.0,28.6,32.4,33.0,32.4,30.6,32.8,29.3,26.8,25.5
29,20.6,28.0,25.8,29.0,30.4,33.1,33.9,31.8,30.7,31.3,26.8,30.8
30,21.9,,29.8,29.8,31.5,32.1,32.5,34.7,31.0,28.5,25.4,22.4
31,19.5,,30.5,,32.1,,33.5,31.8,,28.0,,16.6
平均,25,25.3,27.8,28.1,30.9,32.8,33.2,32,32.5,30.2,28.5,25.6
