ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,1010.1 ,1012.4 ,1011.9 ,2021-05-01 23:33 ,1008.3 ,2021-05-01 02:25 ,23.8 ,28.9 ,2021-05-01 10:56 ,20.1 ,2021-05-01 23:42 ,20.1 ,81 ,50 ,2021-05-01 10:42 ,1.5 ,310 ,7.5 ,320 ,2021-05-01 12:10 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,6.9 ,52.8 ,20.00 ,... ,... ,... ,... ,... 
02,1012.7 ,1015.1 ,1014.2 ,2021-05-02 09:07 ,1011.2 ,2021-05-02 02:37 ,25.2 ,29.4 ,2021-05-02 13:27 ,19.5 ,2021-05-02 00:49 ,20.7 ,77 ,62 ,2021-05-02 21:00 ,1.3 ,120 ,7.5 ,350 ,2021-05-02 15:35 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,8.7 ,66.5 ,23.75 ,... ,... ,... ,... ,... 
03,1011.8 ,1014.1 ,1013.3 ,2021-05-03 09:53 ,1010.6 ,2021-05-03 16:16 ,26.2 ,30.2 ,2021-05-03 13:26 ,23.1 ,2021-05-03 23:33 ,21.0 ,74 ,58 ,2021-05-03 13:27 ,1.8 ,150 ,11.3 ,140 ,2021-05-03 09:38 ,T ,0.8 ,T ,2021-05-03 16:22 ,T ,2021-05-03 16:22 ,3.0 ,22.9 ,15.53 ,... ,... ,... ,... ,... 
04,1009.7 ,1012.0 ,1011.3 ,2021-05-04 07:32 ,1007.6 ,2021-05-04 15:37 ,26.5 ,30.7 ,2021-05-04 12:42 ,23.5 ,2021-05-04 00:01 ,21.8 ,76 ,60 ,2021-05-04 12:59 ,1.2 ,150 ,9.2 ,140 ,2021-05-04 02:45 ,T ,0.2 ,T ,2021-05-04 00:19 ,T ,2021-05-04 00:19 ,4.1 ,31.2 ,19.20 ,... ,... ,... ,... ,... 
05,1013.2 ,1015.6 ,1015.8 ,2021-05-05 22:04 ,1009.4 ,2021-05-05 02:20 ,21.9 ,26.1 ,2021-05-05 02:22 ,18.3 ,2021-05-05 21:37 ,19.3 ,85 ,70 ,2021-05-05 15:02 ,1.8 ,20 ,13.5 ,20 ,2021-05-05 07:48 ,2.0 ,0.6 ,0.5 ,2021-05-05 07:39 ,1.5 ,2021-05-05 07:39 ,0.0 ,0.0 ,4.70 ,... ,... ,... ,... ,... 
06,1013.5 ,1015.8 ,1014.9 ,2021-05-06 07:56 ,1012.0 ,2021-05-06 16:22 ,23.4 ,28.5 ,2021-05-06 14:00 ,18.7 ,2021-05-06 00:06 ,20.5 ,84 ,69 ,2021-05-06 14:00 ,1.1 ,140 ,6.7 ,330 ,2021-05-06 14:03 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,7.1 ,53.9 ,23.68 ,... ,... ,... ,... ,... 
07,1010.7 ,1013.0 ,1012.6 ,2021-05-07 10:00 ,1008.5 ,2021-05-07 16:57 ,25.8 ,29.0 ,2021-05-07 12:48 ,22.9 ,2021-05-07 05:15 ,22.9 ,84 ,69 ,2021-05-07 08:44 ,1.4 ,310 ,7.4 ,300 ,2021-05-07 13:20 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,9.0 ,68.2 ,23.17 ,... ,... ,... ,... ,... 
08,1008.4 ,1010.7 ,1009.5 ,2021-05-08 05:33 ,1007.3 ,2021-05-08 15:17 ,24.4 ,27.0 ,2021-05-08 10:01 ,21.9 ,2021-05-08 19:29 ,23.2 ,93 ,84 ,2021-05-08 00:01 ,1.1 ,310 ,5.9 ,330 ,2021-05-08 11:04 ,8.0 ,1.4 ,2.0 ,2021-05-08 16:58 ,6.0 ,2021-05-08 16:30 ,0.4 ,3.0 ,4.94 ,... ,... ,... ,... ,... 
09,1007.9 ,1010.2 ,1009.7 ,2021-05-09 09:19 ,1006.3 ,2021-05-09 15:33 ,25.8 ,29.2 ,2021-05-09 13:00 ,22.0 ,2021-05-09 00:18 ,23.2 ,86 ,73 ,2021-05-09 13:52 ,0.9 ,310 ,5.0 ,140 ,2021-05-09 03:23 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,5.9 ,44.6 ,20.09 ,... ,... ,... ,... ,... 
10,1007.1 ,1009.4 ,1008.9 ,2021-05-10 09:07 ,1005.4 ,2021-05-10 17:23 ,26.6 ,29.7 ,2021-05-10 14:21 ,23.5 ,2021-05-10 03:35 ,23.6 ,84 ,72 ,2021-05-10 01:02 ,1.3 ,310 ,6.7 ,340 ,2021-05-10 11:35 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,10.0 ,75.5 ,24.75 ,... ,... ,... ,... ,... 
