ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,1021.4 ,1023.8 ,1023.2 ,2016-12-01 09:50 ,1018.7 ,2016-12-01 02:20 ,18.7 ,21.1 ,2016-12-01 00:28 ,17.3 ,2016-12-01 15:36 ,16.1 ,85 ,76 ,2016-12-01 22:48 ,2.9 ,20 ,13.1 ,10 ,2016-12-01 09:11 ,2.5 ,... ,0.5 ,2016-12-01 04:00 ,0.5 ,2016-12-01 03:10 ,0.0 ,0.0 ,2.80 ,... ,... ,... ,... ,... 
02,1021.6 ,1024.0 ,1023.3 ,2016-12-02 08:07 ,1019.9 ,2016-12-02 15:04 ,19.3 ,21.3 ,2016-12-02 10:29 ,18.4 ,2016-12-02 03:59 ,14.7 ,75 ,67 ,2016-12-02 10:13 ,2.6 ,20 ,11.9 ,30 ,2016-12-02 14:53 ,0.0 ,... ,0.0 ,... ,0.0 ,... ,1.5 ,14.1 ,7.21 ,... ,... ,... ,... ,... 
03,1018.2 ,1020.6 ,1020.6 ,2016-12-03 00:01 ,1015.5 ,2016-12-03 23:39 ,21.7 ,25.3 ,2016-12-03 11:50 ,18.6 ,2016-12-03 02:03 ,17.7 ,78 ,68 ,2016-12-03 11:53 ,1.2 ,30 ,7.7 ,10 ,2016-12-03 09:34 ,0.0 ,... ,0.0 ,... ,0.0 ,... ,2.7 ,25.5 ,10.32 ,... ,... ,... ,... ,... 
04,1015.4 ,1017.8 ,1017.0 ,2016-12-04 09:06 ,1013.7 ,2016-12-04 14:32 ,21.9 ,24.0 ,2016-12-04 14:51 ,20.4 ,2016-12-04 01:40 ,19.3 ,85 ,75 ,2016-12-04 14:49 ,1.4 ,20 ,8.7 ,360 ,2016-12-04 14:10 ,0.0 ,... ,0.0 ,... ,0.0 ,... ,2.7 ,25.5 ,8.12 ,... ,... ,... ,... ,... 
05,1016.4 ,1018.8 ,1020.9 ,2016-12-05 23:50 ,1013.6 ,2016-12-05 04:17 ,21.3 ,23.7 ,2016-12-05 09:16 ,19.3 ,2016-12-05 19:42 ,17.0 ,76 ,69 ,2016-12-05 16:11 ,1.7 ,20 ,9.1 ,20 ,2016-12-05 14:51 ,0.0 ,... ,0.0 ,... ,0.0 ,... ,1.0 ,9.4 ,6.59 ,... ,... ,... ,... ,... 
06,1020.9 ,1023.3 ,1023.7 ,2016-12-06 09:10 ,1018.5 ,2016-12-06 23:48 ,18.9 ,19.8 ,2016-12-06 00:01 ,17.0 ,2016-12-06 22:02 ,12.3 ,66 ,58 ,2016-12-06 06:32 ,1.8 ,50 ,10.1 ,30 ,2016-12-06 07:19 ,T ,... ,T ,2016-12-06 16:09 ,T ,2016-12-06 16:09 ,0.0 ,0.0 ,3.71 ,... ,... ,... ,... ,... 
07,1017.0 ,1019.4 ,1018.8 ,2016-12-07 07:39 ,1014.7 ,2016-12-07 14:22 ,19.2 ,21.1 ,2016-12-07 12:01 ,18.0 ,2016-12-07 17:31 ,13.4 ,69 ,62 ,2016-12-07 00:01 ,1.8 ,30 ,9.5 ,20 ,2016-12-07 12:14 ,0.0 ,... ,0.0 ,... ,0.0 ,... ,0.6 ,5.7 ,6.63 ,... ,... ,... ,... ,... 
08,1013.7 ,1016.1 ,1016.1 ,2016-12-08 00:05 ,1011.1 ,2016-12-08 14:07 ,19.7 ,22.0 ,2016-12-08 12:09 ,16.9 ,2016-12-08 05:00 ,15.5 ,77 ,65 ,2016-12-08 01:09 ,1.5 ,10 ,8.6 ,20 ,2016-12-08 01:25 ,0.0 ,... ,0.0 ,... ,0.0 ,... ,0.4 ,3.8 ,6.66 ,... ,... ,... ,... ,... 
09,1013.8 ,1016.1 ,1015.0 ,2016-12-09 20:29 ,1012.2 ,2016-12-09 14:29 ,20.5 ,23.1 ,2016-12-09 11:41 ,17.4 ,2016-12-09 19:33 ,14.9 ,71 ,59 ,2016-12-09 14:07 ,2.0 ,40 ,12.6 ,110 ,2016-12-09 22:47 ,0.0 ,... ,0.0 ,... ,0.0 ,... ,2.6 ,24.6 ,8.64 ,... ,... ,... ,... ,... 
10,1015.0 ,1017.4 ,1016.5 ,2016-12-10 08:48 ,1013.4 ,2016-12-10 14:16 ,21.1 ,23.4 ,2016-12-10 14:13 ,19.0 ,2016-12-10 22:25 ,15.2 ,69 ,57 ,2016-12-10 00:55 ,1.7 ,70 ,9.2 ,360 ,2016-12-10 12:56 ,0.0 ,... ,0.0 ,... ,0.0 ,... ,1.9 ,18.0 ,7.55 ,... ,... ,... ,... ,... 
