2017年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,1.0,2.0,2.9,1.9,1.1,1.6,1.9,1.6,0.8,1.0,/,/
2,1.7,2.2,2.0,1.3,1.1,2.2,1.4,0.9,1.8,0.8,/,/
3,1.2,2.0,1.5,1.5,1.2,2.3,1.4,1.1,2.2,0.9,/,/
4,1.3,1.5,1.0,1.5,1.3,1.2,1.3,0.9,1.0,0.9,/,/
5,1.7,1.4,1.2,1.2,1.2,1.1,1.3,1.0,1.7,1.0,/,/
6,1.5,1.7,2.3,1.0,1.1,1.1,1.6,1.3,1.5,1.0,/,/
7,1.3,1.4,1.8,1.3,1.4,1.2,1.7,/,1.8,0.8,/,/
8,1.6,2.4,1.7,1.0,1.3,1.1,1.2,1.2,1.0,0.7,/,/
9,1.6,3.5,1.2,1.2,1.9,1.2,1.3,1.2,1.0,1.1,/,/
10,1.6,1.7,1.6,1.2,1.3,1.6,1.9,1.4,1.2,1.0,/,/
11,1.4,2.1,2.2,1.3,1.0,1.8,1.8,1.5,1.4,1.0,/,/
12,1.7,1.2,1.3,1.4,1.9,2.2,1.0,/,1.3,1.0,/,/
13,2.3,1.4,1.9,1.4,1.9,1.8,1.1,/,1.1,1.0,/,/
14,2.2,1.4,1.8,1.0,1.4,1.2,0.9,1.4,1.3,0.7,/,/
15,2.0,1.4,1.0,1.1,1.1,1.0,1.0,1.3,2.3,1.1,/,/
16,1.8,1.2,1.4,1.3,1.3,1.2,1.1,1.0,1.4,1.2,/,/
17,1.8,1.2,1.7,1.0,1.3,1.4,1.3,0.8,1.1,1.0,/,/
18,1.4,1.9,0.9,1.6,0.7,1.1,1.3,1.1,0.9,1.5,/,/
19,1.5,1.6,1.6,1.2,1.2,1.0,1.2,1.4,0.8,1.4,/,/
20,3.4,0.9,1.2,1.7,1.5,1.0,1.2,1.4,1.1,1.9,/,/
21,2.2,1.6,1.5,1.3,1.3,1.2,1.1,1.2,1.1,2.4,/,/
22,1.9,1.5,1.9,1.5,1.3,1.3,1.1,1.8,0.8,1.7,/,/
23,1.5,2.2,2.3,1.0,1.2,1.0,1.0,2.2,0.9,1.2,/,/
24,2.0,2.3,1.5,1.1,1.6,1.3,1.0,0.9,0.9,1.1,/,/
25,2.6,2.0,2.4,0.9,1.2,1.3,1.0,1.2,0.7,1.1,/,/
26,2.2,3.5,2.1,1.8,1.2,1.6,1.0,0.8,1.1,1.1,/,/
27,2.1,1.7,1.3,2.0,1.1,2.0,1.0,0.9,1.2,1.9,/,/
28,1.2,2.0,1.5,2.0,1.1,1.5,1.0,1.2,1.2,1.9,/,/
29,1.1,,1.0,0.9,1.1,1.0,1.2,0.9,0.9,2.0,/,/
30,1.9,,1.2,1.1,1.3,1.4,3.6,0.8,1.1,1.4,/,/
31,1.7,,2.2,,1.5,,1.7,0.9,,1.0,,/
平均,1.8,1.8,1.6,1.3,1.3,1.4,1.3,1.2,1.2,1.2,/,/
