2017年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,13.53,42.92,57.80,11.52,22.99,14.00,27.14,5.17,5.89,20.23,/,/
2,14.06,53.97,60.82,25.28,24.00,9.47,23.54,10.57,15.77,16.01,/,/
3,13.51,53.77,43.46,22.64,23.45,10.44,26.44,19.99,14.46,11.39,/,/
4,12.53,44.72,17.70,21.95,22.06,4.26,19.84,38.65,21.12,15.22,/,/
5,13.71,42.96,19.26,22.87,20.39,23.27,22.73,61.77,21.48,15.63,/,/
6,12.05,44.66,17.76,20.04,19.00,25.99,15.97,85.74,16.76,18.41,/,/
7,12.31,49.99,4.15,12.23,21.65,23.64,20.16,/,13.24,15.04,/,/
8,15.74,51.13,3.34,21.60,24.57,25.46,21.18,53.89,20.11,6.35,/,/
9,13.40,67.98,17.14,19.10,24.59,26.40,18.80,64.54,22.54,16.55,/,/
10,14.08,64.66,12.37,20.79,19.73,27.44,24.41,81.74,19.41,20.39,/,/
11,12.91,63.00,19.29,14.20,17.84,25.26,27.20,99.30,21.25,19.18,/,/
12,13.98,53.12,19.97,2.98,21.76,23.49,20.66,/,22.42,14.66,/,/
13,12.87,54.91,21.35,7.07,20.68,22.53,25.72,/,21.45,2.27,/,/
14,7.68,53.71,10.44,19.10,24.08,6.95,19.93,80.73,21.62,3.92,/,/
15,9.94,54.22,5.67,22.64,17.53,3.21,20.88,19.75,20.21,11.29,/,/
16,14.47,50.01,10.64,22.12,4.54,13.38,12.49,14.62,23.27,18.13,/,/
17,14.66,44.59,17.33,21.29,13.92,4.31,13.51,19.41,20.92,16.58,/,/
18,15.02,46.51,10.63,23.53,10.63,13.92,18.98,22.08,10.65,18.53,/,/
19,16.15,47.56,16.47,22.38,8.23,18.23,19.33,22.92,11.17,17.48,/,/
20,18.88,34.01,14.58,24.36,11.67,16.82,24.26,22.96,16.19,10.14,/,/
21,28.67,35.47,20.20,17.70,26.92,24.22,18.10,9.23,8.27,10.80,/,/
22,21.95,32.80,19.42,5.01,20.29,25.82,11.93,9.58,16.13,14.18,/,/
23,14.47,37.03,22.50,3.75,24.13,23.42,15.47,12.87,15.97,16.45,/,/
24,21.50,58.56,21.37,15.31,14.98,20.12,17.00,12.41,19.72,17.68,/,/
25,13.92,58.21,21.47,17.05,11.77,24.88,16.87,22.90,12.13,16.10,/,/
26,29.91,65.33,2.73,22.76,14.79,26.40,14.81,7.71,16.88,15.13,/,/
27,37.88,55.57,21.54,12.73,14.57,26.01,18.62,13.73,18.94,17.59,/,/
28,40.79,55.86,17.25,18.29,12.49,25.49,13.07,22.24,14.19,17.62,/,/
29,37.77,,15.39,24.43,17.01,19.57,4.16,20.07,10.33,16.96,/,/
30,39.77,,14.58,25.76,8.83,18.18,13.85,18.18,16.97,13.40,/,/
31,48.26,,21.88,,25.36,,3.63,6.43,,17.25,,/
平均,19.6,50.6,19.3,18,18.2,19.1,18.4,31.4,17,14.9,/,/
