2011年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,14.3,16.2,21.8,22.3,27.4,25.6,29.6,27.7,28.0,27.9,26.2,23.2
2,16.1,17.3,19.7,23.5,27.5,28.5,29.4,27.6,28.0,25.7,27.1,18.8
3,16.2,18.3,18.8,23.4,27.8,28.6,29.8,27.9,28.2,26.9,27.6,20.0
4,16.4,19.3,17.4,21.6,26.8,28.7,30.1,29.2,29.0,27.1,27.2,20.0
5,17.6,20.1,19.4,19.8,27.5,29.8,30.0,28.0,29.2,30.0,27.5,20.6
6,16.9,19.3,22.5,21.9,27.4,30.0,29.8,28.4,28.6,28.7,27.5,24.4
7,13.7,19.8,19.8,23.2,27.7,30.2,29.8,30.7,27.8,27.4,26.2,25.2
8,16.7,21.8,17.7,24.8,28.7,30.6,29.7,29.7,28.1,28.0,24.4,23.8
9,18.1,21.7,19.2,24.8,28.9,31.2,30.1,28.7,28.0,27.3,26.5,18.6
10,16.3,21.5,20.4,24.9,29.2,31.1,27.8,27.5,30.2,29.2,24.0,17.5
11,13.9,17.8,20.1,24.8,29.6,29.9,28.9,29.8,28.3,27.4,24.8,18.7
12,11.3,15.9,21.9,24.6,30.7,29.9,28.4,29.9,27.3,28.6,26.2,18.8
13,16.4,16.9,23.0,25.0,29.7,30.9,27.4,30.0,28.0,28.2,25.9,19.6
14,18.6,12.5,23.8,25.5,27.8,30.9,25.7,30.6,28.3,28.0,26.1,23.2
15,15.2,14.9,22.6,26.2,28.5,31.3,26.0,30.8,28.7,26.6,25.8,23.1
16,12.2,18.4,17.2,26.3,28.2,31.4,25.8,30.9,29.0,27.6,23.7,19.4
17,14.4,21.0,18.5,25.8,22.7,31.8,25.7,30.7,29.0,27.9,26.2,18.6
18,15.9,18.8,20.8,23.6,23.7,31.4,26.8,29.7,28.8,26.0,26.6,19.9
19,18.9,18.7,22.6,24.1,25.1,31.4,28.7,29.4,28.0,26.4,28.7,19.4
20,18.0,17.8,25.1,23.0,24.2,30.4,26.3,29.5,27.6,26.7,24.5,20.1
21,16.5,17.7,26.2,23.7,26.3,28.3,29.0,29.8,26.7,27.3,24.2,20.9
22,16.1,18.6,22.8,25.2,27.7,28.6,30.1,29.5,28.5,26.6,24.1,19.3
23,17.5,20.1,19.7,24.6,26.5,30.0,30.0,28.9,27.3,27.3,24.8,17.1
24,16.4,21.4,19.8,24.6,27.4,30.0,29.9,28.0,27.8,27.3,23.9,15.4
25,16.6,22.1,20.0,24.4,27.9,28.3,29.2,28.5,28.1,27.8,23.1,16.6
26,17.3,21.7,19.0,26.5,27.4,28.2,29.0,29.7,28.4,26.1,22.5,17.8
27,18.0,21.2,14.9,26.2,27.8,28.1,30.7,28.6,29.3,25.4,21.8,18.6
28,17.5,23.1,15.9,25.9,25.3,24.8,29.4,27.2,28.2,25.7,23.8,19.4
29,14.4,,19.8,25.2,26.2,28.0,30.1,26.6,28.3,26.2,24.4,20.1
30,14.0,,20.3,26.6,27.1,28.9,29.0,25.9,28.2,26.3,25.6,19.3
31,14.6,,20.3,,26.5,,31.1,26.5,,26.2,,18.1
平均,16,19.1,20.4,24.4,27.3,29.6,28.8,28.9,28.3,27.2,25.4,19.9
