2014年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,3.7,6.3,4.7,6.7,4.9,5.9,5.1,5.4,5.2,4.5,5.3,7.0
2,3.3,5.2,6.1,13.1,4.9,6.5,5.3,5.2,6.4,4.9,7.0,5.6
3,5.8,7.1,5.6,8.2,6.5,7.9,6.0,5.2,6.0,4.4,4.9,3.8
4,7.0,5.1,7.2,5.4,4.2,6.7,5.1,8.3,4.9,5.8,5.7,9.6
5,4.9,4.3,6.1,4.8,8.8,4.4,6.5,6.9,5.6,4.7,5.1,5.3
6,4.1,8.1,6.6,6.3,3.8,7.5,5.8,4.5,5.3,5.4,3.3,4.6
7,4.3,7.0,5.9,3.8,7.0,7.3,9.3,6.7,5.7,4.5,4.4,5.6
8,8.9,5.6,7.4,5.8,5.8,6.1,12.6,4.2,4.8,4.7,5.9,5.0
9,6.5,6.8,8.5,8.3,6.7,4.7,4.8,4.9,5.5,4.5,5.2,4.8
10,5.2,9.3,4.1,5.6,3.8,6.5,5.7,5.9,4.6,4.6,4.5,4.4
11,4.7,7.1,5.3,4.7,7.1,5.7,5.2,7.0,5.0,5.9,4.8,5.6
12,6.2,5.8,9.7,5.2,8.6,4.3,6.2,5.2,5.3,7.8,4.4,5.9
13,6.9,7.7,8.4,6.2,5.8,4.8,4.9,6.6,4.7,5.2,4.7,4.3
14,7.3,7.6,5.5,4.4,6.0,4.3,5.7,4.1,4.8,4.6,5.4,4.4
15,5.5,4.2,6.1,6.8,5.7,8.4,6.2,6.0,5.9,5.4,4.0,4.0
16,5.2,4.2,4.8,5.5,4.7,7.9,6.6,5.3,6.9,4.7,7.4,7.5
17,5.6,4.8,4.5,6.2,5.0,4.6,5.9,4.4,6.3,4.9,5.4,5.7
18,7.4,5.1,4.1,6.4,5.1,4.5,5.1,9.4,6.6,5.8,5.4,4.8
19,5.7,10.6,5.5,3.9,4.6,5.1,6.4,8.2,4.3,4.6,4.7,8.0
20,7.7,7.7,7.5,5.2,6.4,6.8,5.6,5.0,7.2,4.4,4.2,7.9
21,7.5,5.4,6.4,5.7,4.9,9.4,4.4,5.7,14.1,4.7,5.0,7.9
22,6.2,7.2,3.7,7.6,5.2,7.2,6.3,5.8,4.9,5.3,4.0,5.5
23,5.2,7.3,4.8,5.2,5.4,6.9,11.7,5.2,4.0,5.3,4.3,3.5
24,4.8,5.7,5.8,5.6,4.2,5.8,7.1,4.9,5.1,4.6,5.3,4.8
25,7.4,5.8,4.8,5.7,4.8,6.1,7.0,4.3,5.4,4.1,5.1,6.0
26,5.3,6.1,5.9,6.7,6.4,7.0,5.9,5.3,5.6,4.2,3.9,5.2
27,4.5,4.6,5.5,7.1,4.8,4.3,7.0,5.8,4.4,4.4,3.9,5.4
28,4.3,5.6,10.1,7.4,5.0,4.8,5.7,5.5,4.9,5.0,4.3,7.7
29,4.8,,8.3,6.3,6.3,6.0,5.4,7.2,4.6,4.7,4.9,5.8
30,4.0,,5.4,4.9,5.8,5.3,4.6,4.6,5.5,5.2,4.6,4.5
31,4.5,,13.2,,5.4,,11.0,4.8,,6.5,,4.9
平均,5.6,6.3,6.4,6.2,5.6,6.1,6.5,5.7,5.7,5,4.9,5.6
