2011年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,21.0,22.8,28.6,27.7,33.1,27.4,34.0,34.1,33.8,33.1,31.0,24.8
2,22.2,23.6,26.6,28.8,32.4,32.5,33.8,33.9,33.0,28.8,31.8,20.3
3,24.2,25.3,25.2,28.4,34.0,33.0,33.9,34.2,33.7,31.6,31.6,25.1
4,22.1,26.3,24.0,27.7,31.2,34.0,33.5,33.9,33.3,32.6,31.5,25.6
5,23.2,26.8,25.8,24.6,33.0,34.4,33.8,35.2,32.6,32.1,31.5,22.4
6,20.9,26.0,28.0,26.8,32.7,33.5,34.0,35.3,32.5,33.2,31.3,30.0
7,16.4,26.5,23.1,28.8,33.1,34.5,33.6,35.3,33.5,30.8,27.8,30.0
8,22.6,28.6,22.1,31.0,33.5,35.1,35.1,33.2,32.8,32.1,26.5,26.6
9,23.8,29.4,24.8,30.5,35.2,35.3,35.1,33.5,33.3,30.0,30.0,20.6
10,22.7,29.8,25.7,30.1,33.6,34.5,33.0,31.4,34.0,33.8,24.7,20.4
11,17.5,25.0,26.0,29.8,34.7,33.0,32.5,34.6,34.1,29.6,29.0,22.9
12,13.4,22.0,29.2,28.8,36.0,34.1,33.4,33.9,34.0,32.0,30.5,21.7
13,23.4,24.9,29.4,29.9,34.3,35.2,31.5,34.1,33.6,32.6,30.0,21.4
14,25.1,16.0,29.4,30.3,31.3,34.7,29.3,34.8,32.5,31.0,30.6,27.5
15,19.4,21.7,28.6,31.8,33.2,35.1,31.0,35.0,34.2,29.2,29.7,26.4
16,17.6,24.7,22.9,31.3,32.5,35.2,31.7,34.6,34.2,32.0,25.7,22.0
17,21.1,29.1,22.9,29.9,26.0,35.0,30.7,35.0,34.5,32.2,29.6,23.8
18,21.5,22.9,26.1,27.0,26.5,35.4,30.8,34.5,33.5,30.2,31.0,25.0
19,25.4,25.3,28.6,29.3,28.4,36.0,32.1,33.2,33.1,30.8,33.1,24.4
20,22.0,23.7,30.4,28.2,26.7,34.3,28.6,34.4,31.2,31.5,27.5,22.8
21,20.3,22.7,30.5,28.7,29.9,33.4,33.7,34.5,32.7,31.8,27.9,25.9
22,20.4,25.8,29.3,30.0,32.0,31.2,33.8,33.9,33.1,30.0,27.9,22.8
23,23.9,26.2,25.1,29.3,31.3,34.5,33.7,34.4,32.0,31.8,29.0,21.0
24,22.1,27.4,24.5,28.0,32.2,33.8,33.8,34.2,32.4,31.2,28.4,20.5
25,23.1,28.3,26.0,29.0,31.9,31.5,34.6,33.4,32.6,32.0,28.2,22.4
26,25.0,28.0,25.3,31.2,32.6,31.6,35.1,35.2,34.4,30.5,24.8,23.7
27,25.4,27.7,17.8,31.1,33.2,32.7,35.5,34.8,33.7,30.0,24.2,24.8
28,22.8,29.6,21.4,30.8,29.1,26.4,33.4,30.3,32.2,30.6,29.1,24.7
29,16.9,,26.4,29.3,31.0,32.2,34.5,28.2,33.4,30.8,30.0,26.3
30,22.4,,24.6,31.2,30.7,33.6,34.0,27.0,34.2,29.9,30.0,23.2
31,21.0,,24.9,,29.5,,34.0,29.2,,31.2,,22.2
平均,21.6,25.6,25.9,29.3,31.8,33.4,33.1,33.5,33.3,31.3,29.1,23.9
