ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,955.6 ,1028.9 ,957.7 ,2015-01-01 09:13 ,953.9 ,2015-01-01 00:34 ,7.7 ,10.9 ,2015-01-01 11:30 ,5.5 ,2015-01-01 18:04 ,4.1 ,78 ,68 ,2015-01-01 11:47 ,2.4 ,220 ,11.1 ,200 ,2015-01-01 13:29 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,3.7 ,35.0 ,9.89 ,10.0 ,1.7 ,... ,... ,8.5 
02,954.9 ,1027.9 ,956.4 ,2015-01-02 10:26 ,953.1 ,2015-01-02 14:51 ,8.5 ,11.8 ,2015-01-02 13:22 ,6.3 ,2015-01-02 04:55 ,4.5 ,76 ,69 ,2015-01-02 13:08 ,2.8 ,20 ,12.7 ,340 ,2015-01-02 07:29 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,7.8 ,73.8 ,14.68 ,15.5 ,1.3 ,... ,... ,2.2 
03,951.6 ,1023.6 ,954.5 ,2015-01-03 00:09 ,949.5 ,2015-01-03 23:53 ,11.3 ,16.2 ,2015-01-03 14:00 ,7.6 ,2015-01-03 00:58 ,7.3 ,76 ,65 ,2015-01-03 14:58 ,1.9 ,50 ,9.3 ,360 ,2015-01-03 09:05 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,8.4 ,79.5 ,14.84 ,14.2 ,1.4 ,... ,... ,0.5 
04,947.9 ,1019.0 ,949.6 ,2015-01-04 00:01 ,946.5 ,2015-01-04 14:16 ,13.9 ,19.5 ,2015-01-04 12:38 ,9.9 ,2015-01-04 03:41 ,9.8 ,76 ,59 ,2015-01-04 11:50 ,1.0 ,60 ,5.6 ,60 ,2015-01-04 22:51 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,8.7 ,82.3 ,14.84 ,8.7 ,1.1 ,... ,... ,1.5 
05,946.4 ,1016.9 ,948.3 ,2015-01-05 08:42 ,945.3 ,2015-01-05 13:49 ,15.5 ,20.8 ,2015-01-05 12:09 ,12.6 ,2015-01-05 05:21 ,11.1 ,75 ,60 ,2015-01-05 12:07 ,0.9 ,60 ,3.8 ,90 ,2015-01-05 03:58 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,3.2 ,30.2 ,8.39 ,14.5 ,0.9 ,... ,... ,4.0 
06,946.2 ,1016.6 ,947.5 ,2015-01-06 07:46 ,944.9 ,2015-01-06 14:08 ,16.1 ,21.1 ,2015-01-06 11:46 ,12.7 ,2015-01-06 22:22 ,13.0 ,82 ,70 ,2015-01-06 00:44 ,3.4 ,20 ,15.0 ,10 ,2015-01-06 16:46 ,1.0 ,2.5 ,0.5 ,2015-01-06 22:39 ,1.0 ,2015-01-06 22:14 ,0.8 ,7.6 ,9.06 ,12.5 ,-1.8 ,... ,... ,9.5 
07,950.8 ,1023.2 ,954.6 ,2015-01-07 22:10 ,946.3 ,2015-01-07 00:01 ,9.8 ,13.3 ,2015-01-07 01:33 ,7.1 ,2015-01-07 21:34 ,8.6 ,92 ,89 ,2015-01-07 22:07 ,5.6 ,20 ,16.4 ,10 ,2015-01-07 05:44 ,4.5 ,22.5 ,0.5 ,2015-01-07 03:36 ,0.5 ,2015-01-07 02:46 ,0.0 ,0.0 ,3.61 ,13.2 ,-1.0 ,... ,... ,10.0 
08,955.3 ,1028.7 ,957.3 ,2015-01-08 09:12 ,953.9 ,2015-01-08 13:48 ,7.3 ,9.0 ,2015-01-08 12:39 ,5.7 ,2015-01-08 06:17 ,4.6 ,83 ,75 ,2015-01-08 14:46 ,2.3 ,30 ,11.8 ,10 ,2015-01-08 18:10 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,1.1 ,10.4 ,5.95 ,7.2 ,0.5 ,... ,... ,9.3 
09,954.5 ,1027.1 ,956.4 ,2015-01-09 09:47 ,952.8 ,2015-01-09 13:08 ,9.9 ,13.1 ,2015-01-09 13:45 ,7.9 ,2015-01-09 00:22 ,6.7 ,80 ,73 ,2015-01-09 11:32 ,1.6 ,70 ,9.3 ,50 ,2015-01-09 13:36 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,3.0 ,28.2 ,9.89 ,9.0 ,0.4 ,... ,... ,9.0 
10,953.7 ,1025.8 ,955.6 ,2015-01-10 09:34 ,952.0 ,2015-01-10 13:51 ,11.4 ,14.8 ,2015-01-10 13:43 ,9.7 ,2015-01-10 04:58 ,7.3 ,76 ,67 ,2015-01-10 13:42 ,3.5 ,20 ,11.8 ,360 ,2015-01-10 12:20 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,6.3 ,59.3 ,13.70 ,17.7 ,1.5 ,... ,... ,5.7 
