ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,945.9 ,1015.8 ,947.7 ,2013-04-01 07:19 ,944.5 ,2013-04-01 15:30 ,17.9 ,20.5 ,2013-04-01 12:55 ,16.1 ,2013-04-01 00:01 ,17.1 ,95 ,89 ,2013-04-01 17:00 ,1.2 ,30 ,11.7 ,20 ,2013-04-01 01:36 ,23.0 ,10.7 ,5.0 ,2013-04-01 23:26 ,6.5 ,2013-04-01 05:07 ,0.2 ,1.6 ,6.50 ,4.7 ,-0.4 ,... ,... ,10.0 
02,946.2 ,1016.7 ,947.7 ,2013-04-02 10:01 ,944.5 ,2013-04-02 03:30 ,15.6 ,18.6 ,2013-04-02 10:44 ,12.7 ,2013-04-02 23:37 ,13.6 ,88 ,69 ,2013-04-02 22:45 ,3.9 ,30 ,17.1 ,10 ,2013-04-02 21:56 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,1.2 ,9.7 ,10.95 ,5.2 ,-3.1 ,... ,... ,9.8 
03,944.0 ,1014.3 ,947.7 ,2013-04-03 00:55 ,941.4 ,2013-04-03 14:56 ,15.6 ,22.6 ,2013-04-03 14:42 ,9.8 ,2013-04-03 01:48 ,12.9 ,84 ,68 ,2013-04-03 00:37 ,2.3 ,30 ,15.3 ,10 ,2013-04-03 05:21 ,11.5 ,8.1 ,1.0 ,2013-04-03 06:05 ,4.5 ,2013-04-03 05:59 ,5.7 ,46.0 ,16.02 ,6.5 ,-2.3 ,... ,... ,8.7 
04,941.0 ,1010.6 ,943.4 ,2013-04-04 00:01 ,938.8 ,2013-04-04 16:04 ,17.9 ,22.3 ,2013-04-04 11:14 ,15.7 ,2013-04-04 00:01 ,17.2 ,96 ,85 ,2013-04-04 10:23 ,0.7 ,60 ,4.4 ,30 ,2013-04-04 05:57 ,14.0 ,14.1 ,3.0 ,2013-04-04 04:55 ,7.0 ,2013-04-04 04:57 ,0.8 ,6.4 ,7.98 ,3.5 ,-0.3 ,... ,... ,10.0 
05,936.9 ,1005.8 ,939.5 ,2013-04-05 03:21 ,934.0 ,2013-04-05 14:38 ,18.9 ,21.3 ,2013-04-05 14:48 ,17.4 ,2013-04-05 04:09 ,17.7 ,93 ,80 ,2013-04-05 14:58 ,1.3 ,320 ,10.0 ,290 ,2013-04-05 16:05 ,46.0 ,17.5 ,6.0 ,2013-04-05 06:38 ,11.0 ,2013-04-05 10:28 ,0.3 ,2.4 ,3.33 ,6.7 ,-0.3 ,... ,... ,9.4 
06,938.5 ,1008.8 ,944.3 ,2013-04-06 21:42 ,934.0 ,2013-04-06 00:20 ,14.0 ,20.0 ,2013-04-06 00:09 ,8.6 ,2013-04-06 22:07 ,12.7 ,92 ,80 ,2013-04-06 23:06 ,4.2 ,30 ,17.8 ,10 ,2013-04-06 17:50 ,9.0 ,8.4 ,1.0 ,2013-04-06 13:10 ,2.5 ,2013-04-06 14:01 ,0.0 ,0.0 ,2.25 ,4.4 ,-0.5 ,... ,... ,10.0 
07,944.3 ,1015.9 ,945.6 ,2013-04-07 09:55 ,942.6 ,2013-04-07 03:11 ,10.7 ,14.5 ,2013-04-07 13:52 ,8.1 ,2013-04-07 01:40 ,6.9 ,77 ,66 ,2013-04-07 12:30 ,2.7 ,50 ,14.3 ,10 ,2013-04-07 13:17 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,8.9 ,71.3 ,20.61 ,6.5 ,1.6 ,... ,... ,4.7 
08,944.7 ,1015.0 ,946.3 ,2013-04-08 08:44 ,943.2 ,2013-04-08 14:23 ,15.9 ,21.5 ,2013-04-08 12:35 ,11.6 ,2013-04-08 00:12 ,13.0 ,83 ,67 ,2013-04-08 14:41 ,0.7 ,200 ,6.0 ,50 ,2013-04-08 00:17 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,1.6 ,12.8 ,10.08 ,8.0 ,-0.4 ,... ,... ,9.0 
09,946.8 ,1017.6 ,949.2 ,2013-04-09 22:54 ,945.2 ,2013-04-09 03:44 ,14.6 ,16.5 ,2013-04-09 11:07 ,12.9 ,2013-04-09 22:55 ,13.8 ,95 ,84 ,2013-04-09 00:07 ,3.1 ,30 ,14.9 ,20 ,2013-04-09 18:48 ,18.0 ,15.9 ,2.0 ,2013-04-09 16:26 ,4.0 ,2013-04-09 16:08 ,0.0 ,0.0 ,2.17 ,3.7 ,-1.0 ,... ,... ,10.0 
10,948.9 ,1020.2 ,950.5 ,2013-04-10 10:28 ,947.7 ,2013-04-10 15:33 ,13.3 ,14.0 ,2013-04-10 23:53 ,12.4 ,2013-04-10 01:01 ,10.2 ,82 ,71 ,2013-04-10 16:13 ,5.1 ,30 ,15.7 ,360 ,2013-04-10 09:36 ,1.0 ,4.5 ,0.5 ,2013-04-10 03:50 ,1.0 ,2013-04-10 03:17 ,0.0 ,0.0 ,3.93 ,7.0 ,1.3 ,... ,... ,10.0 
