2018年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,0.0,7.4,8.3,5.6,7.0,9.8,5.2,7.9,7.0,/,7.6,5.2
2,0.0,2.8,7.8,6.9,7.3,7.4,0.0,7.7,6.6,/,6.5,7.2
3,4.4,3.3,7.3,5.4,4.1,8.2,7.3,5.9,6.9,8.3,5.1,7.2
4,/,0.0,6.6,3.8,4.4,5.1,6.1,/,8.6,4.4,5.9,7.2
5,/,0.4,4.2,3.6,5.1,8.1,8.7,/,6.7,8.3,3.8,6.4
6,2.9,3.4,7.2,5.7,8.6,6.1,8.7,/,6.2,3.1,5.7,6.3
7,2.3,1.5,4.8,0.6,8.0,6.5,6.3,/,5.0,6.1,7.4,4.4
8,4.4,1.7,1.9,4.0,7.0,7.8,5.7,/,5.3,6.3,5.0,6.5
9,1.2,6.4,6.3,8.9,2.4,9.0,8.8,6.1,7.3,5.2,6.6,7.1
10,/,5.9,7.7,9.3,5.3,5.7,9.1,9.0,5.1,3.8,4.6,7.3
11,6.6,5.9,5.0,7.5,8.7,3.8,9.6,7.1,4.0,7.3,6.7,6.3
12,5.7,3.5,7.3,/,5.3,8.0,6.0,9.1,6.3,4.9,6.7,4.3
13,7.3,3.9,8.8,7.3,5.6,6.5,6.5,4.1,7.8,/,7.4,4.5
14,7.1,8.1,9.0,6.9,7.0,3.6,7.0,6.6,9.2,4.5,6.0,4.7
15,/,8.0,6.7,4.7,6.7,5.9,9.9,/,4.0,5.3,4.6,4.5
16,7.3,6.3,7.3,7.5,6.5,4.3,6.9,8.4,5.8,5.0,5.5,6.6
17,7.1,4.5,6.7,5.9,7.6,6.3,9.6,6.8,7.1,5.2,2.9,3.8
18,6.7,8.4,5.9,5.1,8.5,7.4,7.7,6.6,6.6,5.3,3.3,6.7
19,6.3,9.1,7.3,4.4,9.3,1.9,6.9,6.7,5.8,5.7,4.8,5.5
20,5.4,7.3,4.4,7.6,8.8,4.8,6.9,3.3,7.9,6.5,/,7.1
21,2.0,5.9,5.7,8.8,8.8,9.1,5.2,5.8,5.3,5.4,5.0,8.0
22,4.9,2.0,7.1,6.6,8.9,5.7,4.9,6.1,5.2,6.0,7.5,7.1
23,6.4,7.2,9.0,7.7,7.4,6.5,7.1,3.6,6.5,4.1,2.6,6.4
24,7.5,4.7,9.0,5.5,2.4,4.8,6.8,4.4,7.8,6.3,7.4,2.8
25,7.3,5.9,8.4,2.2,6.3,5.3,7.6,4.8,6.9,4.5,6.2,5.7
26,7.2,5.6,8.3,4.5,9.1,6.9,7.8,5.2,3.7,5.6,0.3,5.3
27,7.9,6.5,/,4.5,8.8,7.4,7.2,6.5,6.0,4.3,4.2,5.6
28,5.8,4.9,/,6.4,7.5,6.5,8.0,3.6,4.8,7.6,4.4,7.5
29,1.3,,/,5.1,6.6,7.0,8.5,5.9,8.3,7.7,3.3,7.4
30,2.5,,6.8,8.5,6.4,4.8,6.3,7.1,8.0,7.8,4.9,5.1
31,5.5,,/,,8.0,,8.4,8.3,,4.7,,5.2
總和,133,140.5,184.8,170.5,213.4,190.2,220.7,156.6,191.7,159.2,151.9,184.9
