2012年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,889.7,888.3,887.3,889.3,883.9,882.3,886.1,866.8,884.7,887.2,887.0,887.5
2,889.0,889.4,886.8,888.2,883.1,880.3,884.5,869.1,884.3,886.3,887.7,886.2
3,889.0,890.1,887.1,889.5,882.2,878.2,882.2,875.5,884.8,883.4,887.9,887.2
4,890.1,889.7,886.6,888.5,882.0,878.5,882.0,878.0,886.2,883.7,886.9,887.2
5,890.0,888.5,884.2,886.7,883.3,879.6,883.8,879.4,887.8,886.5,887.1,887.9
6,890.5,884.6,884.2,887.0,884.4,880.4,884.5,878.7,888.7,888.2,887.9,887.5
7,891.8,884.4,883.4,888.2,884.6,881.2,883.9,877.1,888.5,887.0,887.5,888.6
8,891.8,887.6,883.8,888.5,883.9,882.4,884.0,876.7,887.4,885.4,887.0,886.7
9,890.9,888.5,885.0,888.2,884.0,880.9,884.3,878.3,886.3,884.2,887.3,885.9
10,890.5,889.4,886.9,887.6,884.3,878.4,883.6,880.6,886.0,883.3,888.0,886.5
11,891.6,890.1,887.9,885.8,882.8,877.0,883.4,882.2,885.8,883.2,888.7,888.0
12,891.1,890.0,889.3,884.6,882.3,875.8,883.8,881.8,885.0,883.5,889.5,889.8
13,890.1,889.8,890.0,885.6,882.1,877.8,883.4,881.5,884.2,883.9,888.5,891.1
14,886.8,888.2,889.5,885.8,883.7,877.9,882.6,881.3,882.5,885.3,888.8,891.8
15,882.9,885.9,888.5,884.5,884.0,877.8,883.5,879.0,881.9,886.6,890.6,/
16,883.6,886.2,887.0,883.4,882.7,880.6,884.1,880.7,883.0,885.5,890.0,/
17,884.7,887.4,886.3,883.4,882.8,881.5,883.8,884.5,884.5,884.9,887.9,/
18,886.0,889.0,886.9,883.6,884.6,878.8,883.7,884.9,884.5,888.1,887.6,889.3
19,886.4,889.5,886.9,884.3,883.6,876.6,883.5,883.5,885.7,889.3,888.7,889.0
20,886.2,888.6,886.6,883.8,880.7,875.2,881.1,882.3,886.9,889.5,889.1,889.9
21,885.5,886.6,886.9,882.5,881.2,881.6,879.5,881.8,886.4,889.7,887.6,889.2
22,885.9,884.5,886.8,884.4,882.4,883.4,878.7,880.0,885.1,889.0,886.0,888.8
23,886.8,883.8,886.3,884.9,882.6,882.8,879.3,877.0,883.3,887.4,886.6,890.2
24,886.3,883.8,886.2,883.8,882.4,883.1,882.2,873.4,882.5,887.8,888.8,890.1
25,886.8,883.8,888.1,883.6,882.7,882.6,884.2,880.1,883.1,887.9,889.1,890.5
26,888.4,885.1,889.8,884.3,883.4,882.8,882.6,878.8,883.1,887.9,887.3,889.5
27,887.7,885.2,891.3,884.7,883.5,883.5,881.7,876.3,880.9,889.1,888.0,888.5
28,887.2,884.1,890.8,885.4,884.0,880.7,881.6,878.2,878.5,889.5,887.8,888.5
29,887.6,886.0,889.7,884.5,884.0,880.3,879.3,883.9,883.6,888.5,887.8,887.3
30,888.7,,888.0,883.6,882.9,884.2,875.0,884.4,886.3,886.0,887.0,886.3
31,888.8,,889.0,,882.3,,870.5,884.6,,886.1,,887.6
平均,888.1,887.2,887.3,885.6,883.1,880.2,882.1,879.4,884.7,886.6,888,888.5
