2021年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,1.68,18.25,11.89,11.00,19.39,8.70,20.46,,,,,
2,14.46,19.08,5.49,18.78,19.85,13.44,20.31,,,,,
3,16.69,16.37,4.21,15.98,7.41,15.69,18.74,,,,,
4,16.56,15.23,9.96,13.84,14.85,7.91,12.99,,,,,
5,14.86,7.89,8.45,15.10,10.83,6.50,10.71,,,,,
6,3.22,19.50,7.10,16.27,8.09,4.26,10.12,,,,,
7,3.70,17.96,5.44,3.71,13.63,9.22,10.77,,,,,
8,2.64,14.33,6.97,5.36,15.54,7.88,,,,,,
9,1.52,9.04,7.16,6.85,18.12,10.05,,,,,,
10,6.63,12.02,9.10,10.12,15.68,10.29,,,,,,
11,2.08,6.02,14.17,13.31,22.49,12.26,,,,,,
12,3.67,13.75,14.42,16.52,14.04,7.65,,,,,,
13,13.48,9.55,6.30,11.08,8.47,8.75,,,,,,
14,17.54,8.59,14.57,3.64,7.18,12.05,,,,,,
15,17.54,15.80,10.36,7.58,18.29,8.43,,,,,,
16,14.37,14.56,13.77,8.92,17.71,10.58,,,,,,
17,15.50,10.13,14.54,5.83,14.43,14.01,,,,,,
18,11.48,9.50,15.95,3.78,11.76,14.59,,,,,,
19,16.87,9.01,18.12,3.99,19.65,9.60,,,,,,
20,17.65,12.47,16.79,6.40,16.93,5.28,,,,,,
21,15.87,21.73,11.05,11.09,15.27,5.76,,,,,,
22,4.90,22.12,2.84,17.56,10.03,6.69,,,,,,
23,16.12,18.74,3.02,23.00,10.13,6.57,,,,,,
24,10.51,6.42,3.52,10.86,8.12,6.68,,,,,,
25,9.33,6.91,15.72,3.76,9.64,7.82,,,,,,
26,14.99,13.24,6.13,4.88,9.97,7.70,,,,,,
27,11.32,9.68,9.05,4.98,13.84,10.70,,,,,,
28,7.94,12.10,13.31,4.90,23.25,8.99,,,,,,
29,5.61,,21.04,2.93,11.85,10.32,,,,,,
30,10.94,,10.92,18.00,3.42,21.02,,,,,,
31,9.12,,12.83,,10.88,,,,,,,
平均,10.6,13.2,10.5,10,13.6,9.6,14.9, , , , , 
