2016年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,891.0,894.0,/,/,/,888.0,882.0,883.0,888.0,891.0,894.0
2,/,892.0,894.0,/,/,/,888.0,886.0,882.0,887.0,892.0,894.0
3,/,891.0,893.0,/,/,885.0,888.0,887.0,882.0,885.0,891.0,894.0
4,/,893.0,892.0,/,/,887.0,887.0,887.0,883.0,885.0,889.0,892.0
5,/,890.0,891.0,/,/,886.0,887.0,886.0,884.0,885.0,887.0,893.0
6,/,891.0,889.0,/,/,887.0,886.0,883.0,885.0,884.0,889.0,892.0
7,/,892.0,/,/,/,886.0,884.0,881.0,885.0,885.0,891.0,878.0
8,/,892.0,/,/,/,884.0,874.0,881.0,886.0,885.0,890.0,876.0
9,/,890.0,/,/,/,885.0,878.0,880.0,886.0,885.0,891.0,886.0
10,/,891.0,/,/,/,885.0,881.0,881.0,886.0,887.0,892.0,888.0
11,/,889.0,/,/,/,886.0,883.0,881.0,888.0,887.0,892.0,889.0
12,/,888.0,/,/,/,885.0,885.0,881.0,887.0,889.0,893.0,890.0
13,/,887.0,/,/,/,885.0,886.0,880.0,885.0,888.0,892.0,887.0
14,889.0,879.0,/,/,/,885.0,887.0,880.0,879.0,887.0,891.0,884.0
15,888.0,890.0,/,/,/,886.0,886.0,880.0,883.0,887.0,891.0,890.0
16,888.0,881.0,/,/,/,886.0,887.0,880.0,883.0,886.0,891.0,892.0
17,885.0,876.0,/,/,/,888.0,887.0,881.0,883.0,885.0,891.0,892.0
18,889.0,890.0,/,/,/,890.0,886.0,883.0,884.0,887.0,890.0,894.0
19,892.0,890.0,/,/,/,888.0,888.0,884.0,885.0,886.0,890.0,893.0
20,893.0,891.0,/,/,/,887.0,889.0,883.0,888.0,882.0,890.0,892.0
21,890.0,893.0,/,/,/,888.0,889.0,882.0,890.0,886.0,889.0,892.0
22,890.0,894.0,/,/,/,887.0,888.0,882.0,889.0,887.0,889.0,891.0
23,892.0,893.0,/,/,/,887.0,887.0,882.0,888.0,888.0,890.0,891.0
24,897.0,895.0,/,/,/,887.0,887.0,882.0,887.0,889.0,890.0,892.0
25,896.0,897.0,/,/,/,888.0,887.0,882.0,885.0,890.0,890.0,892.0
26,896.0,897.0,/,/,/,888.0,887.0,884.0,882.0,892.0,889.0,890.0
27,895.0,895.0,/,/,/,888.0,887.0,884.0,872.0,892.0,889.0,889.0
28,894.0,894.0,/,/,/,889.0,887.0,883.0,877.0,891.0,892.0,893.0
29,872.0,894.0,/,/,/,891.0,885.0,884.0,885.0,891.0,894.0,893.0
30,892.0,,/,/,/,890.0,885.0,884.0,887.0,893.0,894.0,894.0
31,890.0,,/,,/,,883.0,883.0,,893.0,,894.0
平均,890.4,890.6,892.2,/,/,886.9,885.7,882.5,884.3,887.5,890.7,890.4
