2017年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,10.8,10.3,10.1,8.0,13.7,18.2,18.5,19.3,18.3,18.5,11.6,14.3
2,10.1,10.5,7.9,3.2,15.6,18.8,18.5,19.6,18.8,18.3,13.6,14.2
3,11.6,10.0,8.4,6.1,16.5,18.9,18.9,19.8,19.5,19.1,16.5,13.8
4,11.8,9.5,9.9,9.7,17.1,18.8,18.3,19.7,19.4,18.9,16.5,8.0
5,12.1,9.8,11.1,11.1,17.1,18.7,18.4,19.6,19.4,18.9,15.8,9.6
6,12.3,10.4,13.1,13.0,17.0,18.9,18.8,20.0,20.1,19.2,15.8,9.8
7,12.3,9.5,11.5,14.4,17.5,19.5,17.9,20.3,20.2,18.8,16.0,11.1
8,12.3,9.5,11.2,14.2,17.2,19.1,18.2,19.8,19.7,17.9,15.9,11.1
9,10.3,7.8,11.7,15.6,16.1,18.9,19.1,19.2,20.2,19.0,16.2,9.6
10,9.5,6.8,13.0,15.0,16.8,19.1,18.9,19.0,19.4,18.3,16.4,8.5
11,9.7,6.7,13.8,16.6,17.5,19.5,19.1,19.3,18.9,18.6,16.5,9.5
12,12.3,7.3,13.8,17.0,18.0,20.3,18.6,19.6,18.8,18.4,17.1,10.7
13,13.0,7.3,14.7,15.6,16.3,19.5,18.6,19.5,18.9,18.4,16.8,11.4
14,12.9,7.0,14.6,15.7,16.3,17.5,19.0,19.3,18.3,19.0,16.9,11.7
15,11.6,7.3,13.1,15.9,17.1,17.3,18.7,18.9,17.6,18.7,15.9,11.9
16,10.7,7.0,13.2,16.5,17.1,17.9,18.5,18.9,17.6,19.1,15.9,11.0
17,9.7,7.3,13.6,15.7,16.9,18.5,18.3,19.2,17.6,18.3,16.1,10.2
18,10.8,9.2,14.0,16.0,17.0,17.4,18.2,19.6,17.7,17.3,15.9,9.6
19,11.3,9.9,14.9,17.3,16.5,17.6,18.6,19.4,18.6,17.0,16.1,10.2
20,11.0,13.3,14.7,17.1,17.1,17.8,18.4,19.2,18.0,17.4,15.4,10.5
21,8.1,13.1,14.9,16.9,17.5,18.1,19.3,19.1,18.9,15.4,15.2,8.3
22,7.9,14.3,14.5,15.7,18.2,18.7,19.6,19.9,19.7,13.5,15.0,7.1
23,9.4,14.5,14.7,15.2,16.7,19.0,19.6,19.7,20.0,13.3,13.3,9.3
24,9.3,12.5,13.5,15.5,/,18.9,19.1,19.4,19.9,13.9,13.2,9.9
25,7.1,12.1,13.5,16.1,/,18.6,18.5,19.0,19.2,13.7,13.6,13.2
26,7.1,11.3,11.2,16.8,/,18.4,18.6,19.4,18.4,13.6,13.5,11.6
27,7.0,10.5,9.1,15.7,/,18.4,18.9,18.9,18.4,12.0,16.2,10.7
28,7.5,10.4,9.9,13.6,/,17.6,19.8,18.8,18.9,11.9,15.5,11.3
29,10.5,,10.9,12.8,/,18.1,19.9,19.1,19.0,12.8,14.4,11.9
30,12.4,,12.9,12.5,/,17.9,20.0,18.9,18.6,12.4,13.0,11.1
31,11.7,,13.8,,17.2,,18.3,18.5,,11.8,,10.4
平均,10.5,9.8,12.5,14.2,16.8,18.5,18.8,19.4,18.9,16.6,15.3,10.7
